Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
ffd60ac4-bfd7-3821-b9b6-4b1f528e9fc8,74ab949d-17ac-3309-83a0-13b4405c66aa,Gabriel934 Reilly981,F,GENERAL PRACTICE,881 Main Street,Fitchburg,MA,01420,42.586487,-71.80521,164,0
f42788bb-21de-3d28-998d-5e17213b05a6,faffaf6a-ee1a-3673-b0b0-421a9c249244,Jaunita130 Armstrong51,F,GENERAL PRACTICE,66 WASHINGTON ST,STOUGHTON,MA,020722571,42.14415820061801,-71.10378319512402,15,0
8b9d7ef7-fffc-3dbf-a397-42ea5fa16797,aa682136-a4df-3942-9f50-e6fcee6c0b73,Precious140 Runolfsson901,F,GENERAL PRACTICE,501 CORDWAINER DRIVE,NORWELL,MA,020611630,42.1647071,-70.88149077838713,10,0
226f2a2e-cf72-3328-9111-a556f29a831c,5becf220-2978-3f33-bd38-9326947f85de,Tijuana228 Leannon79,F,GENERAL PRACTICE,240 LYNNFIELD STREET,PEABODY,MA,019605055,42.5141736,-70.97106354209534,7,0
000a56f8-e75b-3cb8-8421-1fd42ec23e08,2936ca90-6594-357d-be14-53fe0ab84dd1,Avis183 Ankunding277,F,GENERAL PRACTICE,11 TREMONT ST,KINGSTON,MA,023641231,42.00823215,-70.72984043580247,40,0
630b295c-4a16-3780-bb76-8ba3f4cb012d,77d67d58-b097-3309-a94c-abd49c432528,Martine382 Moore224,F,GENERAL PRACTICE,383 MILL ST,WORCESTER,MA,016022414,42.2618147,-71.85253220643622,2,0
44dca277-40f0-3eaa-98dd-1ea25f940244,ab701a70-a658-340e-8f69-ee196a7d40c6,Bud153 Parisian75,M,GENERAL PRACTICE,484 RTE 134,WORCESTER,MA,016071728,42.2625621,-71.8018877,10,0
8980494a-a467-3d5c-b72a-2997cd887c80,71472d9b-aa5c-3b49-a5c3-d0eee8859015,Cuc113 Kutch271,F,GENERAL PRACTICE,118 WATERHOUSE RD STE C,BOURNE,MA,025328305,41.7281115,-70.5861571324252,41,0
3d55156c-25eb-35af-b121-d5623e8e92a6,59d1f454-5701-3f71-8fe7-94f785e15062,Lourdes258 Lesch175,F,GENERAL PRACTICE,57 OLD ROAD TO 9 ACRE CORNER,WEST CONCORD,MA,017423317,42.4566859,-71.3942316,2,0
dc74ba1d-120d-364f-aec3-76e63851393d,1311c44a-85cb-3aea-a143-e5d7892ced8b,Rudolf736 Reinger292,M,GENERAL PRACTICE,300 KENSINGTON AVE,SPRINGFIELD,MA,011071139,42.091896,-72.559437,20,0
bf04b49a-facb-3c5b-b86f-88907667598d,667b46fe-0afa-3f70-a311-bbe3d52db050,Joshua658 Borer986,M,GENERAL PRACTICE,757 BOSTON POST RD,WORCESTER,MA,016071728,42.231371,-72.165386,2,0
0355b71a-f93a-3a3c-9035-e0a1d4401d21,0ff7cb48-0c93-31cf-9442-0b034084d588,Rodrick370 Kreiger457,M,GENERAL PRACTICE,2 BEAUMONT AVE,BROCKTON,MA,023023302,42.0835203,-70.98856021035954,3,0
0d9989fc-9a0b-3d87-a571-90950317c473,643eac8e-1620-3b6a-b9f3-664b003d22cd,Lasonya941 Kiehn525,F,GENERAL PRACTICE,34 GIFFORD ST,NEW BEDFORD,MA,027442610,41.6177929,-70.91890087055067,44,0
343d4896-c678-3434-9683-a5158373d3d5,5fcff9db-16e4-3e56-aa78-abbc16338097,Margene509 Schamberger479,F,GENERAL PRACTICE,295 VARNUM AVE,WESTFORD,MA,018863513,42.5792583,-71.4378411,181,0
edaea239-0606-31f6-a716-18ff244a4bfd,40c01d75-1542-3e0b-8e5f-78d3031beba1,Daysi106 Reynolds644,F,GENERAL PRACTICE,505 PARADISE RD,SALEM,MA,019704267,42.485927,-70.900301,42,0
012b5f7a-52e5-391a-93f9-18f8a8184bea,93c3d861-e05d-33b9-91eb-1768470229d7,Phoebe31 Thiel172,F,GENERAL PRACTICE,10 CENTENNIAL DR,PEABODY,MA,019607938,42.5261827,-70.9529896,46,0
c4d386d3-36dd-37e6-be23-a96ea1a55b05,2e1eaaf1-ebb0-332c-8921-f48e15b91879,Tambra47 Nolan344,F,GENERAL PRACTICE,2 SEAPORT DRIVE,QUINCY,MA,021711599,42.29287335,-71.03019020136307,7,0
c366c1b2-d19e-3eda-af28-490429fba988,f549a720-814b-3dc6-ae77-6376a22564ee,Nichole96 Prosacco716,F,GENERAL PRACTICE,209 COUNTY RD,NORTH FALMOUTH,MA,02556,41.6459404,-70.6183639,1,0
e08964d1-f654-34d4-849b-a3e2d27effff,32fcdfba-8c93-30f4-b15b-dd3b65c29deb,Jody426 Bernhard322,M,GENERAL PRACTICE,20 NORTH MAPLE STREET,HADLEY,MA,010359715,42.3615107,-72.55261320852942,8,0
15078836-b5f0-3e34-80b4-f7fed0eec745,0ddb0329-b59d-3187-874c-602c649249c8,Lynn917 Cassin499,F,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853678,42.1178811,-72.75935246865802,9,0
ab74623c-fc46-37ff-b244-ca799f9fd584,bff65303-97b4-3841-950a-1c9e9e735de0,Omar359 Schimmel440,M,GENERAL PRACTICE,100 AMITY ST,FALL RIVER,MA,027212202,41.6737661,-71.16934217317342,1,0
c33d280e-6b0a-3520-af06-73c3e90c703a,bf556284-7513-3620-a10e-5393183a9a87,Barbara209 Amaya149,F,GENERAL PRACTICE,795 MIDDLE ST,FALL RIVER,MA,027211733,41.6924092,-71.16345107025307,144,0
1b54e8d3-594c-3c0f-b6fa-b64087116b4b,e93b27a8-6507-3595-84a5-f899ce23a72d,Faustino767 Sanford861,M,GENERAL PRACTICE,70 EAST STREET,NORTH ANDOVER,MA,018456144,42.6839894,-71.1127065,80,0
c0076c89-5396-323d-af88-da438d631e48,2b84e56e-08b4-3078-b3ea-4d159208e065,Barton704 Bahringer146,M,GENERAL PRACTICE,1029 PLEASANT ST,BRIDGEWATER,MA,023242301,41.9718173,-71.00937893001648,30,0
dd04bbe3-5606-3d7f-9a65-e394a11539fb,7b9a19b2-d900-3f93-a47b-4b88491fb57b,Tommy814 Witting912,F,GENERAL PRACTICE,308 KINGSTOWN WAY,DUXBURY,MA,023324647,42.030389650000004,-70.73959947632582,1,0
65a6fbf9-b301-3f87-8d83-94a2aa1cae30,4ffa4412-1493-3beb-b8f0-6614dde953a4,Sulema841 Ryan260,F,GENERAL PRACTICE,363 HIGHLAND AVENUE,WAREHAM,MA,025715011,41.745636,-70.658192,101,0
15f40ea3-b94b-3ed9-83da-a2e524569aad,a14e698d-a9ba-3eae-9c8b-682ec726433d,Germán350 Dueñas839,M,GENERAL PRACTICE,776 WESTERN AVE,LYNN,MA,019052408,42.466763,-70.9494939,76,0
28789263-8ddb-3b20-9db1-51ec443896de,dd9914b0-9491-3330-a890-d34e95e497ea,Taylor21 Haley279,M,GENERAL PRACTICE,1061 PLEASANT ST,NEW BEDFORD,MA,027406728,41.64280275,-70.92865004309593,62,0
3a47f94d-6609-3415-8816-3cd4f135e65e,4c1a8ea6-b690-3c28-a02e-ebd82190ee65,Hui924 Cronin387,F,GENERAL PRACTICE,885 WASHINGTON ST,BOSTON,MA,021111415,42.3479909,-71.064924,15,0
927bd6e7-7ad3-3438-876e-7db0042efa6c,b6eeaaf7-1683-3bcb-b6ee-81ce304636ef,Ariane992 Pagac496,F,GENERAL PRACTICE,170 GOVERNORS AVE,MELROSE,MA,021763225,42.4564323,-71.064182,51,0
4b6a4100-0621-300c-b074-927c1824322d,ed5fc1f7-0ecb-3973-a5fc-89f80c6f5c9f,Theo630 Homenick806,M,GENERAL PRACTICE,303 C HAVERHILL STREET,ROWLEY,MA,019692101,42.704962,-70.90837,53,0
eb8dcfdc-26d5-3835-a907-266d5cd6d7aa,65eda534-1bdc-3192-8d02-1c3764447790,Shanell37 Hand679,F,GENERAL PRACTICE,1244 BOYLSTON ST,CHESTNUT HILL,MA,024672115,42.3214927,-71.1711481,31,0
602aa1fd-faa4-350d-b63c-e9d25c72093f,d613e441-68e8-3502-8adb-3f770a1276bf,Emmaline88 Witting912,F,GENERAL PRACTICE,114 WATER ST,MILFORD,MA,017573007,42.13661855,-71.53474614336832,55,0
84d0518d-9c9c-37ee-9052-df52b2515fbb,de29a374-221b-3cb4-8051-a02c1a35e5b7,Gwyneth692 Marvin195,F,GENERAL PRACTICE,562 WASHINGTON ST,SOUTH ATTLEBORO,MA,027036942,41.912892049999996,-71.36135809627689,24,0
4eda004d-f3a9-33ac-92a2-0cb1522f7790,b0b89e26-30e3-35d4-af87-29fb529579cf,Tran115 Jakubowski832,F,GENERAL PRACTICE,391 HANOVER ST,FALL RIVER,MA,027205432,41.71019285,-71.14377103194548,2,0
90f69747-89c1-3b45-9ac7-b9f156b01154,b03b624d-c939-3688-986d-9555b8009a3b,Bennett146 Hartmann983,M,GENERAL PRACTICE,230 MAPLE ST,HOLYOKE,MA,010405144,42.207406,-72.608419,55,0
66badf1d-c238-3bc2-a500-af7e32b1517a,ea153d0a-9ccc-3769-9a25-934b417071b7,Adam631 Towne435,M,GENERAL PRACTICE,463 WORCESTER RD,FRAMINGHAM,MA,017015354,42.3095704,-71.4413097,28,0
3897c5a8-7d22-3cb3-8c08-eb91416780e9,d3085315-9893-34c7-8889-3a31dc17c2b0,Ethyl508 Rau926,F,GENERAL PRACTICE,1428 MAIN ST STE 7,WALPOLE,MA,020811729,42.1325911,-71.2618886,44,0
febcc19e-93bf-3d25-81c7-129823a78dfd,1faab3d1-2ae5-3110-8e5f-c65b92ca906d,Theodore876 Ankunding277,M,GENERAL PRACTICE,29 LEWIS AVE,GREAT BARRINGTON,MA,012301713,42.19093125,-73.3715000043024,94,0
d5f5c260-c495-3a9a-a920-5074e1a6e76c,76281d34-caff-30e0-8545-bcdf33182109,Jewell855 Schmeler639,M,GENERAL PRACTICE,500 WILBUR AVENUE,SOMERSET,MA,027252051,41.72075205,-71.16843052114558,10,0
797e1615-d9f6-37d6-90f4-af428757912a,b3ada130-6443-3a8e-98c7-4ec127a2b0c4,Natalya468 Haley279,F,GENERAL PRACTICE,ONE GREAT ROAD,ACTON,MA,017205601,42.4850931,-71.43284,62,0
ee9d9fe9-1450-32bd-a9ee-e92100cd05c4,7489f6e0-fee6-3fff-90b6-444868eb907c,Kasey569 Rau926,M,GENERAL PRACTICE,1 KIDDIE DRIVE  SUITE 106,AVON,MA,023221182,42.130150349999994,-71.05720685110387,6,0
307eb185-b800-39eb-9266-2ba6e401f48a,ca2937a1-8877-31a2-9d38-561bd300b3e3,José Eduardo181 Bustos920,M,GENERAL PRACTICE,780 ALBANY STREET,BOSTON,MA,021182755,42.333645250000004,-71.07279114401811,42,0
f38314cc-d917-3e19-bbdf-943ed6faf1f8,1e11392b-1278-3e70-93cd-f396cbd0c265,Gino587 Block661,M,GENERAL PRACTICE,115 LINCOLN ST,NATICK,MA,017607700,42.2843753,-71.3441395,160,0
d64e243e-2a4f-3e1d-8ee3-eb79e8722179,fe30f2b4-9bc8-346e-afba-4455d1766545,Georgetta870 Turner526,F,GENERAL PRACTICE,17 LAFAYETTE AVENUE,CHELSEA,MA,021502010,42.40019115,-71.03050082480353,41,0
235adbc2-5263-39ea-b54b-911160457d38,6cf8a214-8d57-3267-85e5-7719e15cd63e,Michel472 Zulauf375,M,GENERAL PRACTICE,170 MORTON STREET,JAMAICA PLAIN,MA,021303735,42.299067750000006,-71.10124351911541,285,0
d300dd83-6839-3341-b419-240c6f441bfc,4bc0cc09-77e5-37f5-844d-64a6637cae54,Inés791 Ávila241,F,GENERAL PRACTICE,91 EAST MOUNTAIN ROAD,WESTFIELD,MA,010851801,42.110743549999995,-72.70066160206358,7,0
ae631fd4-42cf-3b53-bccd-fda293ece047,2fd34be1-9720-3dad-b8bd-815e173b92fb,Damon455 Orn563,M,GENERAL PRACTICE,87 HERRICK ST,BEVERLY,MA,019152773,42.56523335,-70.87472842494441,1,0
0fc42ceb-7d86-37d3-81ae-54ef5722a16f,0fedae9f-701f-3317-9b2f-69aea2202cdc,Willian804 Batz141,M,GENERAL PRACTICE,88 EAST NEWTON STREET,WINTHROP,MA,021522715,42.3750976,-70.982827,446,0
77a9b149-980a-3ccd-8b50-79b2189649de,86bbc3aa-e927-3d56-9d77-ab701b4b2926,Lucien408 Howe413,M,GENERAL PRACTICE,538 ROBESON STREET,FALL RIVER,MA,027205496,41.707225,-71.1432141111111,6,0
19b940c1-fa03-35b7-be72-0c72072f9f3c,aade280a-3b90-3e48-9648-91109a964a63,Josef103 Klein929,M,GENERAL PRACTICE,909 SUMNER ST,DARTMOUTH,MA,027473826,41.6332267,-70.9879928,189,0
ef09ba45-30f4-37a5-93c6-2f24e6602305,96e9e829-0b71-3ad3-8b41-60e25b5d47d7,Lesley194 Crooks415,F,GENERAL PRACTICE,111 ORIENT AVE,EAST BOSTON,MA,021281006,42.39055278090538,-71.00587148689957,1,0
c780d059-ea8d-3bf6-a484-b090589aea6d,e59fb2d5-508c-38c6-af2e-21d8216dd2b0,Logan497 Fisher429,M,GENERAL PRACTICE,759 CHESTNUT ST,WARE,MA,010821625,42.256476,-72.237482,55,0
b1cf2d57-e8a0-3b41-b123-33b526693062,7a3b8310-02eb-3c47-aa1b-3f55b3ed9de9,Lauretta754 Dare640,F,GENERAL PRACTICE,6 HATFIELD ST,NORTHAMPTON,MA,010602545,42.333172950000005,-72.6566355591273,6,0
ff60d266-da8b-3ff2-9026-57f8d4f19467,ecadbc11-930c-3903-b706-f8ef4bc9089e,Erwin847 Baumbach677,M,GENERAL PRACTICE,780 CHESTNUT ST,SPRINGFIELD,MA,011031109,42.1211633,-72.60614164702717,20,0
b39a7b37-98a5-3896-b17c-e29213a9a65c,0f9d1260-db33-3483-b2b6-5483cfcb739c,Lizette501 Lebsack687,F,GENERAL PRACTICE,361 WOODWARD ST,WABAN,MA,024682027,42.326011949999994,-71.2254251580706,34,0
41dbefad-580e-35fa-8767-b670d2b98704,794b1cc2-97be-30a4-83a0-4bf6add43c74,Lillia547 Gutmann970,F,GENERAL PRACTICE,215 THATCHER STREET,BROCKTON,MA,023023949,42.0740963,-70.99660306096918,27,0
9aaf90a7-dfd3-3995-8202-2782ba50c27d,440fa4b8-c731-3cf5-81d9-aa3f30a37b95,Ramiro608 Caraballo427,M,GENERAL PRACTICE,41 & 45 MALL ROAD,PEABODY,MA,019602901,42.5278731,-70.9286609,177,0
a1ac851c-ff01-314c-9d70-c95c11ee1ab2,a1434ca1-a1ac-3884-abc7-fc4c35cc8b68,Guillermo498 Dietrich576,M,GENERAL PRACTICE,390 ORLEANS ROAD,NORTH CHATHAM,MA,026501154,41.700306363636365,-69.96549390909091,1,0
72bb7177-9a4d-3ddb-b2dc-434e0f2d83c3,0fab3c4e-a028-39a6-b15a-be5a88b6aa2a,Miyoko154 Paucek755,F,GENERAL PRACTICE,222 STATE STREET,LUDLOW,MA,010563437,42.15547415,-72.47222226666076,216,0
2dcb0594-79cd-3852-885d-d7faf3db5225,3b021cb6-4745-3d9d-8436-230055f770bd,Dusty207 Franecki195,M,GENERAL PRACTICE,148 CHESTNUT ST,NEEDHAM,MA,024943238,42.27728075,-71.23665362814043,210,0
2f8bf0cd-6525-3493-9720-1132a312d1f5,ab074997-79db-3114-b6ac-5c21cda8ee3a,Todd315 Abernathy524,M,GENERAL PRACTICE,111 HEADWATERS DR,HARWICH,MA,026451028,41.705945549999996,-70.08904355,4,0
df66249f-b577-35dd-a0fd-f09aa415d59a,ce53c877-0290-390a-b4b4-2462001a1713,Anabel269 Hilll811,F,GENERAL PRACTICE,847 ROGERS STREET  SUITE 201,LOWELL,MA,018524345,42.6275246,-71.27673639687623,18,0
13b32c99-8fee-3957-8562-d1f36ac12a59,34f0b10a-5e29-31de-a75e-e0bb03c0c0d4,Dierdre747 Leuschke194,F,GENERAL PRACTICE,56 COLPITTS RD,WESTON,MA,024931568,42.36610065,-71.3036759,33,0
cb5b94b6-f56f-3c27-96bc-c61a537cf351,195620ae-835c-3da6-8600-3bd89fe8292d,Major265 Auer97,M,GENERAL PRACTICE,125 OAKLAND ST,WELLESLEY HILLS,MA,024815338,42.308723900000004,-71.26421651568413,1,0
34b5609a-1c7f-33a4-84d9-a9db96b8ef8b,2befa435-3070-3350-a15c-e43ac1e84b24,Teressa589 Schuster709,F,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,010406604,42.20105435,-72.628169560868,6,0
5825eb7b-654f-3154-bf8b-2cebb0de40a0,00ffb204-07b4-3c72-a678-fa252e6cf86c,Kathlene786 Satterfield305,F,GENERAL PRACTICE,450 BEDFORD ST,LEXINGTON,MA,02420,42.47370735,-71.25090005,35,0
292a2ffe-0ffb-382e-a279-98361482f8fb,70a26106-6797-39f8-83e6-6bcf212b99ad,Zackary401 Mohr916,M,GENERAL PRACTICE,340 MAIN ST,WORCESTER,MA,016081601,42.53616075,-71.74831883675786,36,0
6a0d8f45-1274-3220-867b-6f2f7f56f489,b8421363-9807-3b16-a146-95336eea5cfb,Cleveland582 Kuphal363,M,GENERAL PRACTICE,30 LOCUST ST,NORTHAMPTON,MA,010602052,42.33032115,-72.65330802608176,127,0
e989b6e2-0ff2-34f5-9d15-b1b010759e13,8424b5ec-ba0a-32e9-94ae-a9d397884093,Booker670 Casper496,M,GENERAL PRACTICE,49 BLANCHARD STREET  SUITE 101,LAWRENCE,MA,018431456,42.69651155,-71.1612176954981,14,0
a6a6a9fd-2082-3eaf-8623-27d5792ab9be,945104f1-4b95-3eed-bd02-5efa0afbf34d,Lauri399 Keebler762,F,GENERAL PRACTICE,20 CENTRAL AVE # 506,LYNN,MA,019011201,42.46410018181818,-70.9465129090909,1,0
0c77e536-c10b-300d-9b88-987043441ab2,fbd4ccdf-2fdb-3652-9bbe-1ccff886bd34,Tana168 Collins926,F,GENERAL PRACTICE,320 CENTRAL STREET  UNIT A2,SAUGUS,MA,019062372,42.4632069,-71.0093761,3,0
203a1150-0f41-37b7-9491-6ad24b74998a,b8e724d5-b999-3029-8a2d-ad30fbd0b9ce,Dorris197 Rolfson709,F,GENERAL PRACTICE,63 MAIN ST,BROCKTON,MA,023014042,42.084598840000005,-71.01995972,63,0
08f64406-1e4e-38b1-85e0-9f8160b273af,b9e35b8a-9831-32d8-a6dc-d7a546c126b0,Andrea7 Montez99,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HIGHWAY  1ST FLOOR,SPRINGFIELD,MA,011092550,42.1018764,-72.5886727,11,0
b2a93737-03df-31ed-b23b-311465cfd5de,38508743-50d1-3429-8fe2-37e42ddaf20e,Vicente970 Verdugo724,M,GENERAL PRACTICE,164 HIGH ST,GREENFIELD,MA,013012778,42.595268700000005,-72.59288632376354,174,0
eaba841b-3c50-3e99-b888-bb73451a0a47,2f735290-1603-31b5-b561-7c8e0d413170,Jolynn62 Adams676,F,GENERAL PRACTICE,100 FOXBOROUGH BLVD STE 230,FOXBOROUGH,MA,020352878,42.041851949999995,-71.23486657070565,63,0
f5ee3901-53b5-3c06-9e93-0d3ec15ec72f,e1818b21-4458-3b9c-b2b8-7ed6f57ae078,Tamisha203 Wilderman619,F,GENERAL PRACTICE,2399 BOSTON ROAD,WILBRAHAM,MA,010951185,42.14668485,-72.45048427046072,6,0
66843c40-4f32-30ec-ada9-c21ee8b6fffe,328f813e-4de8-3ec2-a113-43f3ddfb0b2a,Victoria535 Roob72,F,GENERAL PRACTICE,30-40 WESTPARK STREET,BROCKTON,MA,023015241,42.0834335,-71.0183787,79,0
6695b68c-22a3-307c-a208-d0bda2f4c9ce,dd3307db-114c-3f11-be44-a9eef6bb3fc5,Francis500 Ratke343,M,GENERAL PRACTICE,269 UNION STREET,LYNN,MA,019011201,42.4652772,-70.94362420273097,69,0
fdd49b17-af4c-345f-91bb-60bf04e0c56b,f2068cee-c75c-321d-9b2c-c33535db89c9,Octavio643 Prosacco716,M,GENERAL PRACTICE,32 BOSSI AVE,RANDOLPH,MA,023682002,42.20017865,-71.0582074,136,0
1545c0f6-e19b-3501-a31b-01c5c91d8c9c,66505876-04a4-3f6e-9aa8-7232ee43ab76,Mohammad578 Rodriguez71,M,GENERAL PRACTICE,548 ELM STREET,NORTHAMPTON,MA,010602832,42.327755,-72.657308,1,0
2a860ab6-c68b-37e9-a23d-f5234a79bac2,9b1f8cd0-2246-3f4f-82df-23ea314c7665,Claudio955 Bruen238,M,GENERAL PRACTICE,800 ESSEX ST,LAWRENCE,MA,018414617,42.70162725,-71.1755487945157,2,0
629f4222-6c27-3f3e-a80f-dfa1a173aded,357e489c-304e-3495-8354-62e85b5896b5,Marlys304 Schoen8,F,GENERAL PRACTICE,75 HERRICK ST,BEVERLY,MA,019155900,42.56305785,-70.87604053437136,39,0
9b28aa5f-b194-3f08-83c7-30a4dc11ff1b,2e8b42f8-4300-30a9-a576-d513d1021a0a,Chris95 Haag279,M,GENERAL PRACTICE,600 CLARK RD,TEWKSBURY,MA,018761699,42.63120935,-71.27023603178071,55,0
7f97d84c-2cc8-388d-80dc-a66e230227c4,d140ed3f-2696-3e78-bd77-1c959ec4fc4d,Jamal145 Marks830,M,GENERAL PRACTICE,863 HATHAWAY ROAD,NEW BEDFORD,MA,027401916,41.6512968,-70.9669902070805,6,0
2da1c5ce-9797-391f-916e-d4a8ce232f7e,d4e48a16-0a60-3e90-81e5-c35b22ffe6af,Elmer371 Kutch271,F,GENERAL PRACTICE,856 STATE RD,NORTH ADAMS,MA,012473027,42.69967208677275,-73.16330754755236,1,0
ae219147-27b7-3f0a-bdc5-86f5a50224f0,8f22037a-070f-3fcf-8f39-fa879f0ae107,Ina660 Hermann103,F,GENERAL PRACTICE,567 DARTMOUTH ST,S DARTMOUTH,MA,027481826,41.61112,-70.93937914285715,2,0
90940e0d-ae27-35ef-816d-515655fcb7ea,bccd7d67-203c-3d93-b6b0-bff5a146cd1d,Paulene52 Kihn564,F,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,14,0
3119b4a6-ecbd-328f-93b8-24ead59bd28b,07baae96-3d74-3c69-a845-dad7b792eb52,Augustine565 Brekke496,M,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,019821808,42.61322825,-70.87300675048934,76,0
b876e1a0-2191-3816-bf30-87615cc928d1,63cb4d95-04a9-3a35-b5d9-f89e0377a48d,Chu728 Weber641,F,GENERAL PRACTICE,211 PARK ST,ATTLEBORO,MA,027033143,41.9419187,-71.2752081695297,417,0
382d13ce-1f2b-3604-ba0c-a5bbe688a97a,13f83225-b984-345a-a353-11237d5aadfb,Mitchell808 Schroeder447,M,GENERAL PRACTICE,450 W RIVER ST,ORANGE,MA,013641408,42.5928702,-72.32953998953418,130,0
ec34cbb5-96eb-3322-916e-15a5f5e4bb8f,a2a41caf-758f-3962-8e5f-e6e603f93d17,Noelle559 Padberg411,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,190,0
908763ed-ded5-300f-9cf6-8503924defa3,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Clement78 Gleason633,M,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,17,0
73e378fd-5d0a-3db4-bebd-556333b85327,08c42af3-1aac-3552-a4ae-74fd2cd5cba5,Cheree978 Blanda868,F,GENERAL PRACTICE,1050 COMMONWEALTH AVE,BOSTON,MA,022151109,42.3515331,-71.12272613596829,31,0
7e6c0ff0-21a5-35b0-a3d7-b1999852d187,a6fb79e7-4abb-3a68-b62d-e501427fdca4,Barb55 Renner328,F,GENERAL PRACTICE,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,28,0
