Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
5429b934-50b8-30a4-a416-bfeb9ac61e8b,52e42aa3-27fb-3298-a3ae-25529dfe6347,Ambrose149 Mills423,M,GENERAL PRACTICE,85 BEAUMONT DR,NORTHBRIDGE,MA,015341093,42.15719035,-71.6521339767302,1,0
cbfb313c-0e34-3e85-a716-489808ca677c,9d0e702d-50a0-3f4c-9126-0951d560fd4b,Hellen346 Roberts511,F,GENERAL PRACTICE,189 MAY ST,WORCESTER,MA,016024339,42.25986305,-71.83597786023279,106,0
f81e0111-899d-36b1-834a-c4c01b9b9eba,ea8d287f-b3a9-3800-8798-788e334ee406,Shirly501 Kuphal363,F,GENERAL PRACTICE,81 HIGHLAND AVE,SWAMPSCOTT,MA,019072928,42.4699241,-70.9171507,110,0
27e20d82-b156-3d0f-bafd-481ccb6aae22,c7542447-e06e-32cb-b6db-243c23a0dbc2,Carson894 Krajcik437,M,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,77,0
7e3e1277-9a68-33bc-be43-7457d02eb567,d9fe2c9c-135e-3da3-8de8-1a0ff165d886,Bettina657 Marquardt819,F,GENERAL PRACTICE,1430 MAIN ST,WORCESTER,MA,016091121,42.2492003,-71.92931780325071,49,0
cabede2c-b22b-3a09-8c9d-5c65a59898b1,8bf5325a-c11b-35c4-b07d-17a5aeba8353,Penni796 Okuneva707,F,GENERAL PRACTICE,815 WORCESTER STREET,SPRINGFIELD,MA,011511001,42.1018764,-72.5886727,12,0
a3bde841-e7b8-38db-a656-7e43e95000c4,0b2738b6-7911-3aa4-8b6e-7e1df7c14fe1,Hilton264 Stokes453,M,GENERAL PRACTICE,888 N MAIN ST,BROCKTON,MA,023011668,42.1061239,-71.02807965450519,1,0
79c7a908-31fb-3a16-8109-31779116af50,46375470-1e20-3ddc-8dc5-010ba53826b6,Samuel331 Villalpando154,M,GENERAL PRACTICE,40 WRIGHT ST,PALMER,MA,010691138,42.16934095,-72.34120457065711,109,0
856ee69a-68ad-3052-b82b-7b6feba2a357,9d2a1656-0f4d-30d1-bc63-eb365a05529c,Lorene243 Ward668,F,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,28,0
0f8b7bcb-e2e5-3195-b0ae-c1ee3ee1a7c9,aba3e6f6-4562-342e-b90f-dd61b117f394,Maryjane289 White193,F,GENERAL PRACTICE,438 CHESTNUT STREET,SPRINGFIELD,MA,011072008,42.11291091861002,-72.59692685125127,2,0
6ecdfbe1-bd04-326e-971d-4c18438245eb,a4b91172-69e7-3895-bd89-b9a0868de5c2,Salvador46 Wolff180,M,GENERAL PRACTICE,651 ORCHARD ST,NEW BEDFORD,MA,027441052,41.6149879,-70.93113851963673,35,0
306b594d-d517-32db-a53d-8fa13a9cb126,72f50aa0-d8c9-34dc-ac58-c428323f3bcd,Ricky354 Little434,M,GENERAL PRACTICE,55 FRUIT ST,BOSTON,MA,021142696,42.36286045,-71.06875296664998,25,0
dfaff39c-97c0-33de-99c4-00401457cb69,ca8a919a-05f9-3687-bfb6-42800a70031e,Clair921 Flatley871,F,GENERAL PRACTICE,6111 OAK TREE BLVD STE 301,FRAMINGHAM,MA,017014613,42.3095704,-71.4413097,57,0
77552062-cfa7-3424-a476-fbe0188521b3,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Cira533 Hane680,F,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,32,0
97deb3c0-8c72-3e91-b275-5bb250b7f580,be509ccb-bfb7-3b87-8945-8426b689ef9d,Man114 Balistreri607,M,GENERAL PRACTICE,2049 DORCHESTER AVENUE,BOSTON,MA,021244742,42.3554334,-71.060511,35,0
7c4555dd-ebc8-3f11-89ec-566caad4bef3,bce5b907-584b-345d-bbcf-912cf56cb6c3,Katia630 Parisian75,F,GENERAL PRACTICE,11-15 SANDERSDALE ROAD,WORCESTER,MA,016032467,42.0667952,-72.0084995,28,0
0476e7f7-cc46-35e0-a51c-0aa02010c61e,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Jared66 Satterfield305,M,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,54,0
0342fab8-c433-3918-a0ed-16a3264e1f47,fd650ebc-a642-3818-b073-692473cd31f1,Larisa542 Kris249,F,GENERAL PRACTICE,900 CUMMING CENTER,BEVERLY,MA,019156181,42.5584284,-70.8800491,17,0
153d0f05-d922-3337-b533-227ad0afba93,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Winston220 McCullough561,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,30,0
4080d057-1f1d-3f7e-8d06-e526ccccdb1d,70e3ad4f-b9ff-3f3e-9990-2cd7e23a9d1c,Zane918 Bosco882,M,GENERAL PRACTICE,1238 RIVERDALE ST,WEST SPRINGFIELD,MA,010894675,42.1373438,-72.62624707492338,1,0
6b51e254-cbf2-3496-a495-256b9c6d8466,8ddbad9e-b5fc-3895-8a1c-17f32197a865,Teresa94 Marrero674,F,GENERAL PRACTICE,1455 MAIN STREET,CHATHAM,MA,026332083,41.6827332,-69.98755685244114,1,0
8d3b614d-b066-370b-a8f5-f4027dfed634,dd280187-8662-3732-af81-595d10572911,Mertie42 Lakin515,F,GENERAL PRACTICE,4499 ACUSHNET AVE,NEW BEDFORD,MA,027454707,41.74026055,-70.9450945705336,107,0
6c1abd65-03c0-32f2-8b12-9431d0a2fd43,a6964d47-8af0-3df2-b99d-d8414eb1cfa3,Adrienne302 Schiller186,F,GENERAL PRACTICE,200 MAY ST,SOUTH ATTLEBORO,MA,027035520,41.924394750000005,-71.36076410900014,11,0
c9d56f59-f5d4-33fe-8fda-2146e9a3626d,004554b4-3068-3938-832d-fa7cbe1cd1fb,Luba688 Littel644,F,GENERAL PRACTICE,25 STONEHAVEN DRIVE,WEYMOUTH,MA,021903951,42.1589443,-70.94970431672323,4,0
1e363f46-4343-3701-a415-213f5d6aed0e,dae3ee01-f383-366e-9ad6-dc92963064ea,Kristin64 Will178,F,GENERAL PRACTICE,1233 MAIN ST,HOLYOKE,MA,010405381,42.16578055,-72.63389634691956,253,0
e0714769-c8ac-33af-9303-6d75049b3f3f,9d283097-e706-3421-8b98-948b1fdadf30,Maryellen651 Jast432,F,GENERAL PRACTICE,42 PROSPECT AVE,WEST SPRINGFIELD,MA,010894510,42.157666846720865,-72.63485704670578,3,0
8565a5da-915c-31a9-8e94-993c8a49db98,af3871c3-2098-3051-bcb7-8a919e194a16,Stephane228 O'Conner199,F,GENERAL PRACTICE,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,45,0
6930ea81-4bc9-3ec9-98a7-4d445e2edf00,542185c1-943a-30f4-aba0-0efaa92488a4,Wilbur107 Rau926,M,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,81,0
63ba1151-5f30-3ceb-9aeb-f0fdc624fa76,de32e6d9-848e-35d4-a217-e62eb5e0bc7b,Rayford811 Abbott774,M,GENERAL PRACTICE,77 HIGH ST,NEWBURYPORT,MA,019503071,42.8055312,-70.87001791778893,1,0
c063c911-ef14-33dd-a459-fbc876c991cb,0319f6d9-60a3-36ac-9f26-b782d7997b1c,Roger751 Quitzon246,M,GENERAL PRACTICE,22 MILL ST,ARLINGTON,MA,024764738,42.4177455,-71.1579688,34,0
58d74755-dc32-3db6-b6c0-38c48980e219,a2cc09de-c1e2-3126-8c09-d49f95225281,Cristi782 Leannon79,F,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,75,0
6dbef70d-ba88-38ec-af4f-7159a5ca9533,9f2f60a6-87a4-3f45-b753-b63b5b7e9993,Raul814 Considine820,M,GENERAL PRACTICE,332 HANOVER STREET,BOSTON,MA,021131901,42.3647421,-71.0536619,47,0
d8a46ec1-8a9a-3f54-8a6c-3bd5a4d56263,ab16be57-62ea-39a5-8f7a-ee1285cf6934,Ciara810 Gibson10,F,GENERAL PRACTICE,115 MILL ST,PETERSHAM,MA,013669503,42.4865962,-72.1893057,43,0
c8ba4e21-cc44-3933-9ffd-4e7c4ab1e7d1,0519b293-2e92-3eb3-aeef-233da0babc93,Joslyn677 Friesen796,F,GENERAL PRACTICE,40 PARKHURST ROAD,CHELMSFORD,MA,018241511,42.6198215,-71.36189212971482,15,0
0d5e6c69-44f6-3d1b-8d3a-4813e21153cc,5c896155-eb9a-383e-9162-a43ebb7f1cc5,Sammy219 Mayert710,M,GENERAL PRACTICE,400 LINDEN PONDS WAY,HINGHAM,MA,020433784,42.1972249,-70.91712645007524,5,0
6d7770ed-66f5-3c88-a11b-e57af6d1f527,c5403c4f-14d5-3171-9227-a9b8327f3149,Tyler508 Ferry570,M,GENERAL PRACTICE,52 OLNEY RD,CHICOPEE,MA,010202103,42.1487691,-72.6071119,96,0
b70ed359-c5cb-3e4e-a3b0-c423ae039ca5,4ffc4e4b-9d8d-3c30-ad84-fc9a7209da94,Madelyn308 Carter549,F,GENERAL PRACTICE,4525 ACUSHNET AVENUE,NEW BEDFORD,MA,027454727,41.74080975,-70.94731021257817,8,0
77e73de1-5e14-3188-a4d8-0676fc0b40b9,70e943de-a18b-3e03-a204-ecca2f01b6d1,Joshua658 Wolf938,M,GENERAL PRACTICE,76 NORTH MAIN STREET,WEST BOYLSTON,MA,015831130,42.393642299999996,-71.79207534741954,7,0
5d1af352-dc6b-3b7a-829d-439403b01625,06cc2462-430f-3322-9c87-7e971125f510,Bryon392 Mann644,M,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,68,0
f6b51d75-f104-3a5a-9ce6-b62c9e84e32f,479427f6-9419-3eba-b2c2-b037b4b89493,Karlene380 O'Keefe54,F,GENERAL PRACTICE,180 GEORGE WASHINGTON BLVD,HULL,MA,020453069,42.2630377,-70.8606109,37,0
8b391af8-69a8-3e61-a585-1369a337a79a,dd456e39-9f82-303b-9c3f-5db0e82a437e,Gerardo48 Conn188,M,GENERAL PRACTICE,26 QUEEN ST,WORCESTER,MA,016102473,42.25930925,-71.81494729825698,35,0
87eb3cc2-cd64-301b-be0e-2c1ef6cc5a91,8e1aab52-fc16-3b51-ac7b-30379ebf5630,Maria750 Durgan499,M,GENERAL PRACTICE,168 INDUSTRIAL DR,NORTHAMPTON,MA,010602379,42.335726,-72.63284732269418,4,0
2a9d663f-4d81-3c9d-a0ef-b500faf810ca,dfc0bac0-55a9-3f25-b0e3-78f9f586560c,Wade235 Windler79,M,GENERAL PRACTICE,444 STOCKBRIDGE ROAD,GREAT BARRINGTON,MA,012301295,42.22088152406833,-73.34280352682327,34,0
d5265a4f-2950-34f8-9f28-30550ea743aa,db106514-f254-3402-b6a4-6d210c78c7e2,Olivia294 Anguiano812,F,GENERAL PRACTICE,211 FRANKLIN STREET,QUINCY,MA,021697833,42.23691085,-71.00237199954586,10,0
1f70110e-062c-32dd-9b41-43542a2d633f,ee7fab6f-6438-394f-b1f2-3e452f8f055a,Trey250 Satterfield305,M,GENERAL PRACTICE,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,26,0
ce732dfb-7cda-31f7-88d4-3325083246f2,79508e39-d0b0-3613-9d54-168f6e1c3a18,Lynwood354 Tromp100,M,GENERAL PRACTICE,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,23,0
dac034f5-6872-3a82-a1a0-9811b5b1d0bd,1ce0d1a3-b507-3ad1-afc5-b25bfe48b8dc,Dovie983 Welch179,F,GENERAL PRACTICE,10 PEARL STREET,STOUGHTON,MA,020722364,42.125716800000006,-71.1025481568314,7,0
a99fddae-8e52-38b1-af5a-62cc12310520,880fad59-9c38-3a21-a39f-ccc801502ab3,Halina47 Pollich983,F,GENERAL PRACTICE,799 CONCORD AVENUE,CAMBRIDGE,MA,021381048,42.390849395521705,-71.1556550001627,6,0
98e23b72-c91e-32d8-bc98-1da4fd30a839,352f2e3b-0708-3eb4-9f7e-e73a685bf379,Gregg522 Willms744,M,GENERAL PRACTICE,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,323,0
0104a3ca-ba51-3899-8f9d-d27958c36389,34f7bdc0-0550-333e-a53f-5e2af5a6d4ec,Augustine565 Kreiger457,M,GENERAL PRACTICE,212 S MEADOW RD UNIT 5C,PLYMOUTH,MA,023605450,41.9426657,-70.7618592,28,0
a0926ee0-1875-39ee-a1a2-2af07db6e491,4887dc20-9ef6-3cc2-9c56-858388049a50,Kimberlie352 Kertzmann286,F,GENERAL PRACTICE,168 WEST CENTRAL STREET,NATICK,MA,017604122,42.282113100000004,-71.37898579435048,1,0
dc0186bb-d3b1-358b-85dd-f527a103fd24,10ffe7b1-2f94-3f12-9288-679da05a1ec9,Brendan864 Hintz995,M,GENERAL PRACTICE,133 LITTLETON RD,WESTFORD,MA,01886,42.57056335,-71.41736646422413,28,0
ba94aa74-72ce-3261-a39f-8681d96f54ba,e98ef46c-e94c-34bc-9cf5-134d8ddcbac5,Patsy569 Olson653,F,GENERAL PRACTICE,10 EMORY ST,ATTLEBORO,MA,027033002,41.9447388,-71.27972821642685,3,0
5e2fe1f7-b1e0-387e-bd22-e4afa2bea602,e6d63525-40f0-3391-a58a-e6a03598911f,Arron144 Kassulke119,M,GENERAL PRACTICE,400 STANLEY ST,FALL RIVER,MA,027206009,41.7148511,-71.13527009152534,67,0
b30e3d79-3149-3324-8274-35ed4a1bcd1c,fb4a08b8-57ee-382b-b3cb-43d94f1bb4c0,Jude172 Hammes673,M,GENERAL PRACTICE,1010 SOUTH MAIN STREET,FALL RIVER,MA,027242855,41.690775450000004,-71.16515282264554,155,0
a671f7f8-7595-3f8b-8822-c4126ddd3089,2b97893e-dc50-378b-a266-f089b8450329,Magdalena964 Torphy630,F,GENERAL PRACTICE,250 MOUNT VERNON ST,DORCHESTER,MA,021253120,42.3194571,-71.04610844302991,95,0
5aefdb9d-0d76-3d46-8ffd-e2bc9c643dc6,5d1b509e-a048-357f-807e-6b863006e337,Celestina960 Reichert620,F,GENERAL PRACTICE,65 WALNUT ST,WELLESLEY HILLS,MA,024812118,42.3213892,-71.2586343,50,0
51c5cdaf-aa72-3f39-9cc6-f713588e305a,2f26fc73-52a4-3de7-894b-ade34c20def6,Elvin140 Hoppe518,M,GENERAL PRACTICE,39 BOYLSTON ST FL 2,BOSTON,MA,021164702,42.3554334,-71.060511,49,0
99c0a660-c612-3bef-8fd3-3d1b883b678b,2f67494e-f17e-3248-ba68-3ca42913cca1,Vicente970 Reséndez908,M,GENERAL PRACTICE,184 MAIN STREET,FAIRHAVEN,MA,027193259,41.646106,-70.90865208079187,12,0
97ec7704-bb12-317c-9ffd-510c0f5c0f32,88975fd9-b47e-3af6-af78-c58e1ecf0d5e,Barry322 Feil794,M,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853628,42.1178811,-72.75935246865802,5,0
64623b96-9ef9-3542-b0af-dfdc0e71523d,52efa2e5-007f-3396-a83a-28ca015f0595,Walton167 Turner526,M,GENERAL PRACTICE,20 N PARK AVE STE 2200A,PLYMOUTH,MA,023604090,41.960434631488596,-70.67007876763536,5,0
76269c52-dae0-3937-a146-ecf0fdb1ebd6,19439108-9835-38fe-8ee2-1226a355cfba,Georgeann302 Kunze215,F,GENERAL PRACTICE,694 WORCESTER RD,WELLESLEY,MA,024822837,42.2964859,-71.2925571,44,0
8d3e3f19-0933-378d-a03b-213a06080802,b5789b71-fc8e-3b7e-9eb2-3fc577943117,Elvia127 Miller503,F,GENERAL PRACTICE,81 RESERVOIR DRIVE,ATHOL,MA,013314901,42.581152349999996,-72.18775715069674,29,0
42b7a530-512d-3bdf-8751-2eb1f264379c,edd58f69-ad5f-346b-b1f9-530ccdc895f6,Johnathan55 Padberg411,M,GENERAL PRACTICE,52 CARPENTER ST,ATTLEBORO,MA,027032472,41.9369576,-71.27996091755344,84,0
980094bb-ade8-33b8-99ac-4b3fc85e2392,069b90f9-309b-35e4-b990-d1dbacb962cc,Thomas756 Strosin214,M,GENERAL PRACTICE,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,23,0
f3913895-953b-361b-83f0-2c2624b1174c,2c2e6afc-9578-3ba5-bb12-eed97d3a823b,Sunni15 Schroeder447,F,GENERAL PRACTICE,405 RIVER ST,MATTAPAN,MA,021262210,42.2699017,-71.09061872585616,1,0
7119c98a-05ba-3fa7-b6fb-c628d6d4a3d1,936ceb96-2b12-371f-aa68-ee02a9c06f4c,Eddie505 Keeling57,F,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,87,0
c0c557a3-da78-30a5-b122-3d52370d90a3,dfcd78f1-f67e-321d-84e3-f658c482c474,Susana117 Miramontes145,F,GENERAL PRACTICE,64 WOODLANDS WAY,BREWSTER,MA,026312550,41.737807,-70.0036669,73,0
e73e5441-10d6-31ee-87f6-d43c938c4995,686dbc4c-72c6-37b9-a8a8-46839da327a2,Trinidad33 Mertz280,M,GENERAL PRACTICE,34 PEARLY LN,GREENFIELD,MA,01301,42.6097476,-72.5979752,2,0
4ac32e20-eb8d-3e0f-8797-a8a98e8a9c66,48a6d3ab-50ef-349e-8945-2558a78f378e,Junior695 Kuhlman484,M,GENERAL PRACTICE,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,34,0
64a9c4b1-8194-3498-9613-b4153f543b82,0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,Angelena945 Nicolas769,F,GENERAL PRACTICE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,14,0
7a496d59-5951-3bdf-999d-588c48fbfc0d,7b7ce654-a413-37d1-9d34-97240c0ac580,Landon622 Kihn564,M,GENERAL PRACTICE,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,1,0
9cb315d6-ceec-302d-a59d-e196386d2c5a,93bf4a6b-8fb3-3a1e-9be6-4958736f2bfb,Dee580 Trantow673,F,GENERAL PRACTICE,1102 WASHINGTON ST,BRAINTREE,MA,021845438,42.19876545530798,-71.00672788298964,1,0
a5e3b924-1a7e-321b-a22d-8fac0b156c54,7b20d1c4-c56b-3647-801c-5e4e13679073,Riley817 Prohaska837,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,81,0
36c51ed2-5e90-35ce-8279-8b0feaffd38f,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Fidel864 Swift555,M,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,33,0
284a1eea-d401-31fa-b024-a7d6a9f84853,c60fc3df-9dbd-3f31-a456-41c84490266f,Booker670 Johnson679,M,GENERAL PRACTICE,146 MAC ARTHUR BOULEVARD,BOURNE,MA,025323902,41.7412166,-70.5989196,7,0
b40f4ac1-a1ab-369e-932b-cd0b8a06c6ed,d5920b72-ac1a-3ec4-81ca-e3b75cb7aadd,Merrilee429 Daugherty69,F,GENERAL PRACTICE,251 Causeway St.,Boston,MA,02114,42.3665,-71.05931,183,0
148e405f-b6a8-30bd-a93e-610cb7359a2f,c4e5b33c-17b8-3f51-a8ba-a327d54e642a,Alton320 Dibbert990,M,GENERAL PRACTICE,94 N ELM ST,WESTFIELD,MA,010852917,42.1322823,-72.7436679,23,0
b1309754-0861-39db-8198-a9dc7c4e7274,f4e522df-a006-344d-9574-15bc985f5bb4,Sydney660 Klein929,M,GENERAL PRACTICE,130 Marshall Road,Lowell,MA,01852,42.62101,-71.31481,51,0
87b62b59-84ea-335b-a2ab-d1b042c57c49,79d49935-bcc0-36ca-920b-45365c367438,Jamel269 Hudson301,M,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,32,0
5e27d8a6-cc0b-35ed-b582-764a9f965baa,0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,Owen89 Boehm581,M,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,10,0
e3c9f486-536d-3711-89f4-a0a2e365c94b,666c3e81-2ec6-3bff-9dcc-a704edd86960,Ivan258 McClure239,M,GENERAL PRACTICE,770 CONVERSE STREET,LONGMEADOW,MA,011061719,42.0639853,-72.5521444,2,0
8c3cc349-9bd2-3418-b2a9-8d1bb24f280b,680532c8-2661-3b39-875a-b6ec0746ccf5,Cristobal567 Miramontes145,M,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,75,0
b0e5a7e5-0a0f-3c80-bc2e-ef59523ac87c,cc400ddc-c38d-3604-8d89-cea21555719f,Fritz267 Kirlin939,M,GENERAL PRACTICE,87 CHESTNUT ST,NATICK,MA,017603644,42.293559188306446,-71.35158050924959,26,0
cb4c3805-be57-317b-9a85-4755a21ddc1d,51370692-6296-3150-8672-559fc73f964f,Almeda560 Okuneva707,F,GENERAL PRACTICE,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,36,0
d193c5f4-96d7-3dfc-b14a-bac7b55b0223,b5b380d2-df21-3389-abf0-08551c7e1f2d,Ricardo560 Lara964,M,GENERAL PRACTICE,85 PATTON RD,DEVENS,MA,014344401,42.5304204,-71.61505519305638,12,0
38142092-a08a-3483-9e58-2ac43c067401,06376cbe-4880-384b-b459-7ce3eef36ced,Cody889 Ratke343,F,GENERAL PRACTICE,387 QUARRY ST,FALL RIVER,MA,027231026,41.6932713,-71.1402431739568,61,0
afff0929-1f12-3888-9995-148894cc91f9,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Alysha630 Koch169,F,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,371,0
b9f74e84-53e0-3038-8c99-2aaffef1a72d,a2f8d8fe-665e-390f-8b9b-efdc0b14a77c,Débora815 Aguilera202,F,GENERAL PRACTICE,161 JACKSON ST,LOWELL,MA,018522103,42.6425382,-71.3093946,25,0
b2a8e822-5689-3d34-b3e2-850cfe31499b,b5e6f1bd-c744-3556-9775-5ff8399eea33,Hedwig986 Wiza601,F,GENERAL PRACTICE,2284 MAIN ST,CONCORD,MA,017423829,42.44300895,-71.42458458423982,114,0
bf8b9f79-117c-3696-b0f2-418c7ce38331,423ee6a6-6928-3a01-a49d-9687361747a4,Kelley882 Yost751,M,GENERAL PRACTICE,7 LORING HILLS AVE,SALEM,MA,019704267,42.48646565,-70.90338797731044,1,0
2ddf3dba-3a68-30ba-a528-750ec804ebd5,04b252db-4231-3cb5-963d-6f096fb4b97c,Lorie307 Grady603,F,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,3,0
ff80524f-3ea1-30d2-9c87-e19ec8dc4f3c,94f6a3ae-7d8d-3cbc-a788-e400732da7e5,Ammie189 Kuvalis369,F,GENERAL PRACTICE,450 WEST RIVER ST,ORANGE,MA,013649603,42.5928702,-72.32953998953418,56,0
9f178fe3-ece8-327f-991d-885b7b82706f,e2eab39c-5195-34aa-b35f-e89e37cfed01,January966 Roberts511,F,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,1094,0
315aff6d-a5f6-3a72-8644-94b6a03576c4,1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,Vince741 Morissette863,M,GENERAL PRACTICE,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,47,0
28b5cfd7-4a4a-3528-9146-778494d7dc20,497f39dd-280e-3d58-af5b-c5e3a3a09b10,Randy380 Bergstrom287,F,GENERAL PRACTICE,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,140,0
